sid,coh_mean_axial_Acc_Z_coh_f1,coh_std_axial_Acc_Z_coh_f1,coh_mean_axial_Acc_Z_coh_f2,coh_std_axial_Acc_Z_coh_f2,coh_mean_axial_Acc_Z_coh_int,coh_std_axial_Acc_Z_coh_int,coh_mean_bif_Gyr_Y_coh_f1,coh_std_bif_Gyr_Y_coh_f1,coh_mean_bif_Gyr_Y_coh_f2,coh_std_bif_Gyr_Y_coh_f2,coh_mean_bif_Gyr_Y_coh_int,coh_std_bif_Gyr_Y_coh_int,coh_mean_bish_Gyr_Y_coh_f1,coh_std_bish_Gyr_Y_coh_f1,coh_mean_bish_Gyr_Y_coh_f2,coh_std_bish_Gyr_Y_coh_f2,coh_mean_bish_Gyr_Y_coh_int,coh_std_bish_Gyr_Y_coh_int,coh_mean_bith_Gyr_Y_coh_f1,coh_std_bith_Gyr_Y_coh_f1,coh_mean_bith_Gyr_Y_coh_f2,coh_std_bith_Gyr_Y_coh_f2,coh_mean_bith_Gyr_Y_coh_int,coh_std_bith_Gyr_Y_coh_int,coh_mean_biw_Gyr_Y_coh_f1,coh_std_biw_Gyr_Y_coh_f1,coh_mean_biw_Gyr_Y_coh_f2,coh_std_biw_Gyr_Y_coh_f2,coh_mean_biw_Gyr_Y_coh_int,coh_std_biw_Gyr_Y_coh_int,coh_mean_cerv_Acc_Z_coh_f1,coh_std_cerv_Acc_Z_coh_f1,coh_mean_cerv_Acc_Z_coh_f2,coh_std_cerv_Acc_Z_coh_f2,coh_mean_cerv_Acc_Z_coh_int,coh_std_cerv_Acc_Z_coh_int,coh_mean_lblsh_Acc_Z_coh_f1,coh_std_lblsh_Acc_Z_coh_f1,coh_mean_lblsh_Acc_Z_coh_f2,coh_std_lblsh_Acc_Z_coh_f2,coh_mean_lblsh_Acc_Z_coh_int,coh_std_lblsh_Acc_Z_coh_int,coh_mean_lblsh_Gyr_Y_coh_f1,coh_std_lblsh_Gyr_Y_coh_f1,coh_mean_lblsh_Gyr_Y_coh_f2,coh_std_lblsh_Gyr_Y_coh_f2,coh_mean_lblsh_Gyr_Y_coh_int,coh_std_lblsh_Gyr_Y_coh_int,coh_mean_lblw_Acc_Z_coh_f1,coh_std_lblw_Acc_Z_coh_f1,coh_mean_lblw_Acc_Z_coh_f2,coh_std_lblw_Acc_Z_coh_f2,coh_mean_lblw_Acc_Z_coh_int,coh_std_lblw_Acc_Z_coh_int,coh_mean_lblw_Gyr_Y_coh_f1,coh_std_lblw_Gyr_Y_coh_f1,coh_mean_lblw_Gyr_Y_coh_f2,coh_std_lblw_Gyr_Y_coh_f2,coh_mean_lblw_Gyr_Y_coh_int,coh_std_lblw_Gyr_Y_coh_int,coh_mean_lbrsh_Acc_Z_coh_f1,coh_std_lbrsh_Acc_Z_coh_f1,coh_mean_lbrsh_Acc_Z_coh_f2,coh_std_lbrsh_Acc_Z_coh_f2,coh_mean_lbrsh_Acc_Z_coh_int,coh_std_lbrsh_Acc_Z_coh_int,coh_mean_lbrsh_Gyr_Y_coh_f1,coh_std_lbrsh_Gyr_Y_coh_f1,coh_mean_lbrsh_Gyr_Y_coh_f2,coh_std_lbrsh_Gyr_Y_coh_f2,coh_mean_lbrsh_Gyr_Y_coh_int,coh_std_lbrsh_Gyr_Y_coh_int,coh_mean_lbrw_Acc_Z_coh_f1,coh_std_lbrw_Acc_Z_coh_f1,coh_mean_lbrw_Acc_Z_coh_f2,coh_std_lbrw_Acc_Z_coh_f2,coh_mean_lbrw_Acc_Z_coh_int,coh_std_lbrw_Acc_Z_coh_int,coh_mean_lbrw_Gyr_Y_coh_f1,coh_std_lbrw_Gyr_Y_coh_f1,coh_mean_lbrw_Gyr_Y_coh_f2,coh_std_lbrw_Gyr_Y_coh_f2,coh_mean_lbrw_Gyr_Y_coh_int,coh_std_lbrw_Gyr_Y_coh_int,coh_f_gait_mean,coh_f_gait_std,coh_n_recordings
NLS185,0.8796848807716275,0.0636119069849416,0.36138650620891777,0.09149232549599688,0.5198984566220006,0.04120125077635736,0.7707275266224136,0.27180235202408015,0.5008985758359241,0.2452606244449353,0.6126429469439741,0.24551955262475395,0.14849060528004943,0.09406935029539869,0.18216200822349668,0.173485333620653,0.13805423462710703,0.07650843809335381,0.2748708306147087,0.14734599945569588,0.34790651075488016,0.17616660323897687,0.2527103730878908,0.13293514690973368,0.13708065660780822,0.07392877227773119,0.11720322607038436,0.09743625055663198,0.37362642993094297,0.13754419120817815,0.5832352358371926,0.09318431060978916,0.39183872605882386,0.1935129155589954,0.290144484159724,0.09422087457650047,0.5714053946037317,0.23808081302121284,0.13458249874683864,0.10980130400919803,0.2705889842924937,0.09184667321704586,0.6904879168870577,0.30846941925805715,0.23306557792793492,0.25207987167906853,0.36940611665582535,0.1566134329656891,0.27091263618629924,0.180208075812716,0.09029236772956585,0.06380632211965019,0.15328682459833912,0.07590723506332049,0.1785336537147751,0.10998122173293688,0.09603027729165597,0.07135952563527279,0.1358623046793519,0.04712993770273313,0.26726923761567944,0.14370312024020265,0.0861804365912034,0.056748588783144066,0.13365739359811707,0.058960177980842486,0.18205504037598938,0.10501689748878257,0.246346483333009,0.2410579012487463,0.17118084454460744,0.046863776585335984,0.16771603281422415,0.10629740776063729,0.0956159169148075,0.035457791323430514,0.1373479977928387,0.053935563818894035,0.34100340613776936,0.13299710913359805,0.182521532707129,0.11309410319662473,0.1882415231584352,0.03895478853618075,1.9921875,0.6225538066605167,5.0
NLS190,0.9150974059720237,0.06606028673178566,0.8087080433204223,0.1537320052397974,0.6192757610214048,0.1049189449357235,0.7341490345546525,0.3150598581851466,0.6071403499647788,0.28233290022365,0.5203626576791344,0.22232098100786565,0.5656943606828462,0.0784058251876907,0.18659697354806717,0.12923809559008134,0.28986365246346046,0.07562809245318394,0.4392201312485028,0.24425079978949346,0.3949501253907799,0.1781991317263722,0.3660104574439049,0.1790042102279945,0.17901248613777115,0.10459794328741123,0.17580011886161814,0.16423826704694994,0.20943391335078468,0.08106111190757499,0.5951453348126109,0.2027956848437022,0.6039803709453337,0.08214348062828637,0.3516829909770374,0.06815881003416453,0.5710242883443587,0.17169655782358745,0.649618001157883,0.16760607645464087,0.3065793331060422,0.09416465278299559,0.5620406445725789,0.1008211943853551,0.21659124342405534,0.13205789414684585,0.3411861113035077,0.0810014249404791,0.46803458672419646,0.23310460546070808,0.13033590103496867,0.09844790846449972,0.2555149471167086,0.11396400859256352,0.1982808512719638,0.11731282239958431,0.17830656164670622,0.23835791577605706,0.13351339854060779,0.05878940918876724,0.6398363496509789,0.1497686749085108,0.6246468854322604,0.15372124211182137,0.34099592699047404,0.0816653017711202,0.6165218929483761,0.19495691346793376,0.2607445033496991,0.13297105216911842,0.37127332426185167,0.08850137828251962,0.28806261890319385,0.21324726512311132,0.1917746426200572,0.14066377294582816,0.17350996848728642,0.09565196970243273,0.349743312178617,0.14310443181935342,0.3604653313376559,0.17962841166169013,0.19302914932836282,0.07725870448142892,1.71875,0.5002440810494413,5.0
NLS188,0.7504503863289965,0.3605993030854226,0.6285414111958257,0.2951279866899266,0.4716727396305016,0.22153509146580397,0.6866266086836907,0.3125868356735613,0.4689685849147103,0.287024837971102,0.59133957075079,0.2886950736768081,0.2282224217615217,0.11795054316070167,0.20219691375739796,0.11719045644594718,0.3204377620481446,0.14549260811124765,0.36395946869322715,0.24027094283963715,0.2293042771338977,0.16464639455297564,0.33695523245900755,0.1737928052625458,0.18407565876052223,0.09253234150271247,0.15636846472859472,0.11366788041029852,0.17754532924807462,0.050495244956021715,0.5414292252307817,0.29576273607358294,0.19621307956611833,0.16963540427213988,0.27363527963686773,0.14200644204155255,0.43438822910272884,0.2698756297536772,0.4285981697135142,0.20722566757140523,0.25732921211909277,0.11390792407078718,0.1880901281063542,0.16898975990951076,0.27032889775733254,0.06786479399974045,0.17335229174433325,0.05980550671379441,0.13450187072234265,0.06642675938676539,0.13979511806827777,0.10550342010965132,0.13145730943182868,0.0789140985467343,0.20634708165954177,0.17944039735573653,0.06003713931334178,0.05187067132207073,0.12959530836139854,0.10687735541493527,0.5223650982334258,0.2809252430553267,0.560413225387358,0.30349196066250916,0.26446058855532345,0.13514199851501965,0.42570085779723066,0.135213994225464,0.18214869709332931,0.14349387871862443,0.31133441263630274,0.14101385483517273,0.2877344357303722,0.25769895757886374,0.32168900126879796,0.2431099288109937,0.18103546599326165,0.12588473026142502,0.1913671854208288,0.132849064020953,0.17047971552437735,0.14129722225211386,0.22965137929444718,0.14411982626061243,1.875,0.7266045014741513,5.0
NLS189,0.904812631143001,0.05093495407776023,0.6150413821463496,0.09515005724165856,0.6560861713781968,0.03696530177772086,0.7441084014479538,0.31835782508429117,0.48783901125130613,0.2747791968009268,0.5700003654604652,0.2584746928356972,0.5044703589325464,0.2118461259916972,0.28626268133153676,0.21979098288649432,0.2486137532437754,0.11102852462874262,0.3456533965602773,0.1250887272715216,0.5642019084853483,0.2626134776659838,0.3705930417301006,0.15591439444501198,0.1619216420483572,0.12225283778715142,0.14718409556365025,0.07207953575339959,0.379983472719404,0.14227938489201744,0.49560529717662477,0.08212890746126858,0.09887679898061591,0.05693850725490872,0.26152260690054907,0.011588653902887621,0.5265020702909211,0.16632015217534657,0.5335993333410706,0.252915285267593,0.27556680630957675,0.0780584347333267,0.2608983790925312,0.11667396447440416,0.43617776969278355,0.21117250062153184,0.15674126311075587,0.018949130627856994,0.3114412720233524,0.10597385540704941,0.3934778561663345,0.22830610163508291,0.15339635314955166,0.04521900598642127,0.13296672764367579,0.10406682891782129,0.20681618366928123,0.12352187146487463,0.15882006853565012,0.05256834153195497,0.27551835841547734,0.16468048370512778,0.45823752628878156,0.24039633592983262,0.1522794223682426,0.046801119419119484,0.25117303076983205,0.09945440216706516,0.375224830888062,0.17020746506365944,0.19636450964365493,0.06932990658613268,0.317714710728544,0.11158362244413211,0.1302992788220652,0.10168681013687621,0.16661188826510895,0.03710060612525442,0.28218019740709177,0.14616109477791522,0.4367724059623366,0.1841810984171686,0.18693655965670314,0.06634015912946266,1.5625,0.30257682392245444,5.0
NLS187,0.5952716511468862,0.2895710917239896,0.5709504457751113,0.23125260875800072,0.32391767772933855,0.10675954190986962,0.9186447055965836,0.04690013996530535,0.24676699909360372,0.08828241961192378,0.7065666047967399,0.12815633590675757,0.27286336326355753,0.06088298792352018,0.23707941253044135,0.1335030024083505,0.3085506956842037,0.03732388104984765,0.2409308444333326,0.12911678014919478,0.481838932472201,0.08621684361154448,0.3278326542618957,0.06050568239460355,0.1528303671110764,0.09146019032759684,0.04625886522692813,0.01959334196873085,0.1609078221185696,0.08032964640324051,0.5542298413142726,0.27713892391063466,0.5865890823937197,0.08855498723284004,0.2793323174939056,0.12069895793144207,0.38842540941023806,0.08000482341803139,0.6408622078457794,0.20326282368419293,0.21914476611873873,0.0276036790130301,0.1873823858481337,0.10066502829088542,0.3829122899464671,0.16941129814567965,0.2473733060274983,0.07863621676588861,0.12403406440660039,0.15299226250419712,0.11592936090728134,0.10488243627700625,0.07115917758737735,0.039275227026323044,0.36289373983127,0.10698976993379579,0.0991401217196187,0.03623302406747405,0.2291876257402635,0.06773035797206037,0.6989043994515226,0.05853522969023656,0.6482734338541726,0.13753211439392993,0.3675099449080156,0.043884302899360815,0.8396302805566854,0.16062906833982024,0.5570811514010274,0.22765141625813265,0.5837128339970872,0.09379988845008555,0.22720140324456609,0.17612190372043296,0.18176395977835896,0.09764137556312512,0.12655119734731576,0.043905546649762484,0.31335587789048414,0.07314864454890167,0.2710677962029545,0.13244562695567322,0.2180773308978055,0.05090234255957651,2.0703125,0.2923169833417142,5.0
NLS195,0.8325635034637674,0.07956516281753223,0.826379499315373,0.103612890314167,0.545774354064106,0.10218511999098168,0.7779366561240966,0.3328548863552195,0.6221869177207945,0.3090804086176616,0.5449512776293932,0.25194909738567894,0.15700086536542118,0.09156486052939947,0.36852527947760916,0.22559047425250678,0.2618652694669816,0.10004827688548935,0.4452601124856902,0.22260611901674132,0.306298628581851,0.13555209686859637,0.4014599081069333,0.15392475851812917,0.23067442065392144,0.19755727339302814,0.1503065255891393,0.08396383043171637,0.16550070908514047,0.05316611834014674,0.6280264839837345,0.07061904529434361,0.4220827609294724,0.09676443980221285,0.3215434833376868,0.04196115115193993,0.5791420204035987,0.2973649015012355,0.5833407865691234,0.27248304819880614,0.3147919741883098,0.12886688901604948,0.5254783690338074,0.23177393704822274,0.27234711667903033,0.20842852905850542,0.3316996293710126,0.1494992090080644,0.09283746716837005,0.0940487003231697,0.1100666222984652,0.12831298925997472,0.118347361486841,0.060050295097035,0.20967664446127032,0.11279920280322829,0.04860915425955582,0.03250879890098623,0.16719504766618512,0.08590402120646941,0.485842331087707,0.24179379238388585,0.6447892295673661,0.28229789745054185,0.228828011858688,0.06951514924846355,0.12273754112954578,0.07514042557657782,0.29403305211567826,0.15420169619048021,0.14710541489049445,0.058340121719812996,0.38379763440606984,0.23329324934576587,0.14795104128916733,0.07543920688184916,0.21714553223516248,0.11664470317189457,0.18139451760084863,0.1229407712528013,0.09866971019614984,0.06026900652915186,0.1588317748570405,0.0696493355321701,1.71875,0.46875,5.0
NLS192,0.9342170314819416,0.06372233638102429,0.8770722008675286,0.08240132250894744,0.6640290760884371,0.06062561287752882,0.706912784179081,0.32051781467388846,0.660537023285983,0.32274831768934703,0.5132881841807386,0.23514850069465423,0.2219056871087321,0.04219919375933046,0.21704277023629345,0.1692370528546457,0.12222269549585288,0.022878051823488434,0.14854059025111294,0.09693539756608874,0.3552529782289725,0.1689128534327601,0.3752688270509909,0.1612066221487427,0.23067012193210124,0.11391138003552484,0.1978467174176352,0.16468254696121204,0.4028602485589178,0.1713084883649103,0.7195230314329855,0.2633023698551733,0.4245314036042515,0.22824932343821605,0.3607127439905535,0.12384352149913944,0.6708451873515693,0.29354194587160415,0.6193100529020474,0.250680020130575,0.33341277206934483,0.10626307454559715,0.30281809071836924,0.13693301549428744,0.28719383339340293,0.1678723638695165,0.19059096248849602,0.014826865588958885,0.08946897238807969,0.08121236265143847,0.5039243352346574,0.17024622420125513,0.08928319988641485,0.034558430180993215,0.30091420421666537,0.1794048740108855,0.3085901563998473,0.17216220844327604,0.20622747415967174,0.09249570916721603,0.5468023692463093,0.15806358017974906,0.6183081111679981,0.24174492428071973,0.23865180639060712,0.06089003096448596,0.5629537522122124,0.11797092440721826,0.24953359983070214,0.21741043061093052,0.35889240724369814,0.10870845701743292,0.36791039260375913,0.07646532069816366,0.22530703156847634,0.17459655955472358,0.1702409198994318,0.018325565542462202,0.29557415876123927,0.13991437068886461,0.2048850421427449,0.13680807114742596,0.23266153626988775,0.04211107581453688,1.6796875,0.471993983343538,5.0
NLS191,0.8389935417733861,0.08334339362008607,0.7397193035574168,0.1662288983098945,0.4926681422364857,0.0696805028170734,0.7732893005510778,0.2639779298026994,0.457378188236589,0.24681183462109602,0.6069457850145394,0.21577703766382866,0.4986146385600282,0.21000267052648613,0.06629933930972037,0.03471945478358064,0.33869916447710463,0.10500933756973187,0.33766565694965306,0.18655108592122593,0.27658273589463017,0.13648209598358754,0.2715863217208341,0.11855768392714677,0.16679667791141944,0.09234627325288008,0.2028913842803132,0.14888999318826493,0.22698911903515642,0.13247535682820769,0.5168680965200474,0.18980824943914562,0.48945757172648496,0.24570311334212647,0.2718374727456437,0.11455635043201358,0.6440675695279978,0.20313712717584811,0.5000374361282349,0.17903351968903836,0.3737960740884466,0.11704864841495669,0.6355855251420973,0.23989335782292676,0.141790601055991,0.07083117370305576,0.4228780308578749,0.12009830842758144,0.4700705252224308,0.20961340541815063,0.5100964300164045,0.21446686444813626,0.23489850438200022,0.07037446756186037,0.42322126618260436,0.2036132212153345,0.4183782483505472,0.22110226930265547,0.2271388625342318,0.07891935664423226,0.735721499452505,0.11873302730925944,0.5203252620050263,0.24256828149282988,0.41612958653372384,0.09123969553771988,0.6855372237275383,0.20062218451706487,0.30409764316282495,0.20762280022715165,0.3962597340668724,0.0992590692491863,0.2326187427686766,0.10322932921051445,0.3536822905985019,0.24737625687708548,0.1477254279048708,0.039520132146296426,0.2604683283662578,0.06385567771552177,0.1412448921158966,0.1038898876478253,0.2191654062684143,0.07862836248705625,1.71875,0.3983608994994363,5.0
NLS197,0.9060300385455333,0.06486629030662093,0.6711656500426003,0.26776190058884225,0.550583481716479,0.09346486104681023,0.8079601394984856,0.18375383884330743,0.49959610601294846,0.223100945881803,0.4938232577626235,0.1881810194679646,0.31060356259682215,0.062545497627357,0.08153556526715104,0.0766178163321945,0.3378392780404961,0.13609976362022524,0.37037666343917053,0.22223768857006046,0.36394604982756296,0.12624833225552068,0.264709636964487,0.10478999711716275,0.1968318336548349,0.0549042856636271,0.143399732271465,0.12627499858630487,0.33204470740300174,0.12979940125055808,0.524770495948103,0.21165499686846148,0.13439828377556656,0.08042827509926315,0.306632684946904,0.09072700284897978,0.36673229738943147,0.14134288008347679,0.2962824418869697,0.23102992916844714,0.22632610999585795,0.06965326683449724,0.13536848531420675,0.16440133790392586,0.20471862700596097,0.14178858376451928,0.1451075329841251,0.07839414326268422,0.33967085457710844,0.17418808701868463,0.09476489166903344,0.036291957874184086,0.1791795693712473,0.028764440967393036,0.2564447073725099,0.19051419558630844,0.16348169564204262,0.18863215330922545,0.21612394710362418,0.0910978694551501,0.27748978567793464,0.07265248066289562,0.29911760627974365,0.17430445318321666,0.22421899133840442,0.08189113706972864,0.21271527415961886,0.1781613060303804,0.18061066858241062,0.15632056737217184,0.18428141223555564,0.07325791110218413,0.3412081888816912,0.13952439520403798,0.09881252015056563,0.06635353669800208,0.19759635417802418,0.1022761879056882,0.2527901440985653,0.06619661163815602,0.21398006156714788,0.20297438632475867,0.23598777649150654,0.1005010532925892,1.796875,0.3787249888606507,5.0
NLS198,0.7627912414056105,0.17781135478334398,0.5999925790102716,0.13475151154783432,0.4504098687433437,0.06091413673178421,0.6948650660108087,0.3485686524619764,0.32240732478686296,0.19665777840318582,0.5094951789864892,0.2581119867732324,0.2809595068213365,0.12779431326807691,0.12121667344428562,0.07112190262848912,0.33337164422044185,0.17054312957456044,0.31851247829195795,0.18069460214841074,0.04433499867454405,0.0634676096607901,0.2896998886448894,0.11781639839815689,0.23187375964778592,0.08267513068629746,0.1323267233113133,0.08105996097311337,0.3430611079230358,0.09806030366354547,0.24812093860633705,0.11256232962952988,0.10813538958911702,0.08123104303335071,0.13794609213132278,0.027395964088866503,0.5223446942548394,0.238070707097233,0.28826608952317734,0.1510793948173766,0.2448796461914454,0.05811530651769291,0.6538423067004027,0.2970698217240766,0.18526192072119577,0.1805317017370765,0.33650000542580805,0.11960145500331819,0.21044362372672665,0.16611150330447455,0.0556784281279588,0.0657439020999697,0.12343123038529669,0.05665248400749307,0.3270016548874279,0.23596503621596504,0.050533764786184175,0.03444073630381961,0.16602801280913296,0.10439991460545503,0.5181959555103571,0.27171041592151146,0.23655128799180156,0.10398604125405096,0.2724450823248836,0.10887846786459326,0.36722614143611165,0.1394070971279675,0.14588140582113013,0.10120058416039188,0.2776375277488155,0.10265827431370107,0.25150534562673166,0.1478419872423462,0.1930976800671353,0.10478275122292435,0.14737374635489786,0.07514577221747762,0.2850788986905641,0.2281431913011227,0.13413626582994675,0.11951076568856187,0.15728937353638023,0.11066341104660372,1.484375,0.5032851065127002,5.0
NLS209,0.9429272316709154,0.004731546281901683,0.7518981094120452,0.24478679201289347,0.6626716618243904,0.05259522723970792,0.8538476860335166,0.16711567205635933,0.519658541460853,0.26767152149596535,0.5815335249131891,0.21338938769398882,0.5278634724371842,0.1072940676519689,0.2521244223287496,0.15878970228880368,0.3046168451043398,0.07968115603004992,0.14475814604660345,0.07357206286064369,0.4660404723310232,0.233360374805832,0.22295591804113118,0.06151070613559332,0.18356346262232076,0.09168932926628182,0.05690234782449762,0.0677182654100485,0.29097286648048665,0.11049004804847504,0.5807620478327541,0.09617538162813402,0.24523458114789237,0.07849739876711016,0.30393662455500575,0.051479720305453155,0.7848921464582821,0.07087544117557257,0.631108520553813,0.2987533209889856,0.3743629575399807,0.0579818794844404,0.5177058906396745,0.1874933919780412,0.2088596616248049,0.031916263143278,0.36097006866375925,0.14827298263249908,0.5144612383659409,0.2684353547644067,0.26456024989404964,0.1447950569278744,0.2565616455683812,0.10789647695640028,0.3331284125115601,0.1393332212918854,0.10545094895347536,0.06959593041211004,0.23378785926626686,0.05845176803662767,0.5108492375434383,0.13696331123686956,0.6460269734090358,0.31420917061603915,0.24936587339952573,0.06765966411059034,0.2629911150898808,0.1807944117654491,0.447142619800149,0.2250597330736628,0.15640558869074886,0.05797877106058176,0.11232737785214642,0.08153635350787064,0.08974618330254898,0.04730302332064448,0.09993909359886669,0.057983582409671226,0.14368549378203616,0.06355867606300786,0.23140209094790384,0.12895981537119272,0.14899108193922356,0.07500942124861223,1.7578125,0.30257682392245444,5.0
NLS210,0.8918469917883449,0.033905392904661026,0.6941832302320189,0.08404933004142663,0.6023125280489803,0.06568118338530202,0.8320361679008741,0.06637538470575258,0.3685025910307136,0.2162074725550391,0.5848276760915567,0.0602192440269977,0.4852981091368034,0.2016764603402225,0.2868733985829224,0.17569169327267914,0.3724693381670555,0.17463984207044012,0.4642476724387258,0.2343634461957817,0.3745724926072446,0.1652814536797006,0.37585382316021965,0.17947209192902744,0.37450036609278275,0.18002360339307125,0.2009034807948395,0.12103380648913732,0.33175982790314557,0.091305135623954,0.735421543434477,0.04108155294724228,0.7021806926950634,0.18980125036248155,0.4250982834555539,0.07309092236924108,0.29955476245219426,0.07722104636643586,0.5050590911119321,0.11901257549953417,0.22705363325358366,0.04455271864883781,0.15557653196507623,0.14895143961788923,0.41928294966841184,0.06629122691595739,0.21339181508937455,0.09664176320516671,0.32906390816123665,0.20727806293945852,0.34343810829363297,0.2743144178162395,0.20893707944692802,0.10479031845344884,0.17008487875459705,0.160820173388326,0.14975355693091436,0.1025312829918711,0.19208283301548237,0.08697792492563151,0.5327663332695766,0.23495720562637362,0.5027057565160017,0.26133523164625116,0.31618859286249895,0.10874527977939791,0.20316562316698933,0.12807603994959393,0.5851485472435775,0.2563455680663965,0.26076071596855815,0.07123732028699144,0.5640584241865756,0.1803522645594594,0.2617766034925616,0.11433929241255157,0.26528686671167523,0.06480294472307768,0.1274672222360944,0.09747346423757587,0.29237092508871637,0.08389683737086234,0.15292332778054124,0.03979883059890709,1.4453125,0.36225072248030094,5.0
NLS196,0.7918434857561378,0.11146939526614216,0.6291562681557435,0.18027798755208221,0.583292664241125,0.07438441158893296,0.665209643658178,0.32321079404854175,0.1508437173566411,0.11089218555231029,0.43865995038555106,0.1722833213777139,0.22012638962830042,0.10630725340762306,0.0567947728860221,0.017350416906454388,0.21286565700651122,0.06031151929290458,0.06514822186500971,0.049906009154247,0.3120125265545274,0.18605473167790512,0.14064017478341737,0.04474085253641467,0.08552189617948436,0.08167945890586438,0.045440584870652445,0.0370451465986209,0.09453379919006827,0.059963535673165064,0.2603983280697689,0.15022027911405264,0.427624193003559,0.2023701641647196,0.20775485982528888,0.06661106139776717,0.5676407389251372,0.09624389455129524,0.49400079891663856,0.2434949763965511,0.2632905473757356,0.027241600082587195,0.5334450288981887,0.20471048697452132,0.1866098922497433,0.07347764033251587,0.21571718190496586,0.07977285181056876,0.15442194246867627,0.10033616076867735,0.06689687278480026,0.02048396784236827,0.0824458887725242,0.03923028458111844,0.2747107611928538,0.2013711967133963,0.05736048617624576,0.04394189301621856,0.12680430959189468,0.09825897886176356,0.42027770560496736,0.05768151928410677,0.5286360949749656,0.1732458035924671,0.2538324064828378,0.05236344905690828,0.24969291922451586,0.0987248549834183,0.07453248705458126,0.03655262618113559,0.11541396890264362,0.03859608433947401,0.34648332610957094,0.06782700393669838,0.07148844314113698,0.09445647044188575,0.1777615772427099,0.054508318483777636,0.2175913803007338,0.11900308749904488,0.1252848969158804,0.09463651000114695,0.13058110620282942,0.06435110309053527,1.640625,0.09568319307746789,5.0
NLS211,0.9237712744629398,0.05803180159655118,0.780338249238328,0.17405526902387722,0.6021855990967173,0.1144981099227237,0.7165660080690166,0.3534217361533178,0.4986817694106927,0.2541156527692887,0.45337253099050645,0.21535945495769096,0.12846019058365823,0.062512255154118,0.1525434138083986,0.1532641627952498,0.18340098827759882,0.08902400097562962,0.0713589954834676,0.04454464832391312,0.14005704284532944,0.05376601106729681,0.26591457115960393,0.119837563275697,0.09798915575729378,0.07133503035852932,0.23440809694077153,0.17258812835679507,0.276088784808351,0.062064888394898855,0.7017534996563889,0.0858183022694405,0.44985920034977056,0.1868167452351345,0.3977527213721967,0.04483085800265804,0.3210245332455034,0.14275654257249126,0.5625567865772662,0.2681495353771332,0.16898789559400818,0.0588853279865106,0.247221166268561,0.13092795992636544,0.17804889139225835,0.0999825368776903,0.18689326769020212,0.07895069371434367,0.20697098333801445,0.04730166265965357,0.3204625132051929,0.23273508087032163,0.17991582174742332,0.045851653800849684,0.08999338077760266,0.0437702143797828,0.3377793261983026,0.13816730410707306,0.15909003221338908,0.06603851296602184,0.6911399094131594,0.24929806755104558,0.6332105156371595,0.24471503503142406,0.4089549723874616,0.1761868647663732,0.5766348748322703,0.17680079540163907,0.25035142174743175,0.17716207773921697,0.30838387836820547,0.1118273055912591,0.2877426383883761,0.10074659109035204,0.2764464999608936,0.22335016009106765,0.19267254051433205,0.04579888768873384,0.23247230638973687,0.11882072695079346,0.31816220824086205,0.15054016494263306,0.1837809201824562,0.06683639524573977,1.484375,0.36225072248030094,5.0
WPD002,0.928097020831704,0.06269529449632928,0.784850022710021,0.30774021609889357,0.636628847887947,0.10430945395728712,0.8039998683873912,0.29917526807339256,0.6872132383767706,0.3016296714729242,0.537366595492572,0.19852248305948286,0.5678550598103337,0.24288701202101376,0.40298440612719943,0.1842388096610492,0.25436864052743796,0.09287766411528067,0.3643162503291986,0.20443285280663287,0.5778707864207855,0.26945582609221613,0.2574489121651325,0.10351227715571572,0.07714579702802106,0.04404846181119065,0.19723459233073584,0.14940225671917917,0.35498449857068703,0.12612051647948708,0.7671987882702146,0.08705506693163088,0.2209148322185006,0.07937955046905368,0.4273686401013711,0.04825115724786719,0.7161202873210093,0.10390169767754043,0.5438989222147729,0.2764077891600558,0.3958112373738909,0.07248753093119416,0.5621991035976815,0.19767038910135767,0.5010358229306882,0.07806120285514545,0.326278982526461,0.07537497099812736,0.5466445201712237,0.23606022900129925,0.12262673286002437,0.1230352663891534,0.256112573471943,0.10371590373293652,0.19477908460943907,0.07268370943254425,0.17404965515016152,0.11727626167211483,0.22671398593925934,0.07346525120045615,0.7624617999045904,0.14843793726534613,0.6626704960264009,0.2156618947906866,0.4198368278697785,0.06220766035479491,0.5277094763033736,0.07975455784157864,0.32543325245439325,0.19518852285435415,0.2911619694939254,0.02793156106801784,0.31319688363979004,0.09278132600582178,0.26338542787811337,0.16467537616309752,0.14088442440404375,0.026660459476005496,0.434068483298325,0.14073397773113688,0.21091232259049866,0.11587597225092194,0.3484380538040252,0.10948459178325247,1.6796875,0.36225072248030094,5.0
