sid,nl_i12_ap_lyap_mean,nl_i12_ap_lyap_std,nl_i12_ap_apen_mean,nl_i12_ap_apen_std,nl_i12_ap_freq_centroid_std_mean,nl_i12_ap_freq_centroid_std_std,nl_i12_ap_dom_freq_std_mean,nl_i12_ap_dom_freq_std_std,nl_i12_ap_freq_drift_slope_mean,nl_i12_ap_freq_drift_slope_std,nl_i12_ap_rqa_rr_mean,nl_i12_ap_rqa_rr_std,nl_i12_ap_rqa_det_mean,nl_i12_ap_rqa_det_std,nl_i12_ap_rqa_avgline_mean,nl_i12_ap_rqa_avgline_std,nl_i12_ap_rqa_lmax_mean,nl_i12_ap_rqa_lmax_std,nl_i12_ap_rqa_lam_mean,nl_i12_ap_rqa_lam_std,nl_i12_ap_rqa_tt_mean,nl_i12_ap_rqa_tt_std,nl_i12_ml_lyap_mean,nl_i12_ml_lyap_std,nl_i12_ml_apen_mean,nl_i12_ml_apen_std,nl_i12_ml_freq_centroid_std_mean,nl_i12_ml_freq_centroid_std_std,nl_i12_ml_dom_freq_std_mean,nl_i12_ml_dom_freq_std_std,nl_i12_ml_freq_drift_slope_mean,nl_i12_ml_freq_drift_slope_std,nl_i12_apen_ratio_ap_ml_mean,nl_i12_apen_ratio_ap_ml_std,nl_i10_ap_rqa_rr_mean,nl_i10_ap_rqa_rr_std,nl_i10_ap_rqa_det_mean,nl_i10_ap_rqa_det_std,nl_i10_ap_rqa_avgline_mean,nl_i10_ap_rqa_avgline_std,nl_i10_ap_rqa_lmax_mean,nl_i10_ap_rqa_lmax_std,nl_i10_ap_rqa_lam_mean,nl_i10_ap_rqa_lam_std,nl_i10_ap_rqa_tt_mean,nl_i10_ap_rqa_tt_std,nl_i10_ap_lyap_mean,nl_i10_ap_lyap_std,nl_i10_ap_mfdfa_h_q-3_mean,nl_i10_ap_mfdfa_h_q-3_std,nl_i10_ap_mfdfa_h_q3_mean,nl_i10_ap_mfdfa_h_q3_std,nl_i10_ap_mfdfa_width_mean,nl_i10_ap_mfdfa_width_std,nl_i10_ap_mfdfa_h_var_mean,nl_i10_ap_mfdfa_h_var_std,nl_i10_ml_rqa_rr_mean,nl_i10_ml_rqa_rr_std,nl_i10_ml_rqa_det_mean,nl_i10_ml_rqa_det_std,nl_i10_ml_rqa_avgline_mean,nl_i10_ml_rqa_avgline_std,nl_i10_ml_rqa_lmax_mean,nl_i10_ml_rqa_lmax_std,nl_i10_ml_rqa_lam_mean,nl_i10_ml_rqa_lam_std,nl_i10_ml_rqa_tt_mean,nl_i10_ml_rqa_tt_std,nl_i10_ml_lyap_mean,nl_i10_ml_lyap_std,nl_i10_n_strides_dfa_mean,nl_i10_n_strides_dfa_std
NLS208,0.050395043454688634,0.005588690830674429,0.205083414179108,0.05089840135612081,2.635653324961659,0.4091523396027046,2.340384030948262,0.6110706997867233,-0.05791995288836997,0.07944280195613439,0.1,0.0,0.6766688903713587,0.026039581943517853,4.032563165843718,1.0469713291090244,126.0,100.0,0.7425861685568156,0.045041138536802305,4.726519655272606,1.4061072579485312,0.035856599383304925,0.020645695237161442,0.11685368370118032,0.008069771559641233,3.1467178078275526,0.8569544218004519,1.767189384365612,0.5611227954975178,-0.049933136945270094,0.052743258204919714,1.733230276555,0.31587903602987,0.10000296243630763,5.1310901989797724e-06,0.6523381148253653,0.21540874026949883,4.833162694383022,1.837604218478824,144.5,82.20249387944382,0.7441386964664172,0.16704856864814502,5.628984719753724,2.044727675919977,0.03904890209969768,0.020733430584149438,1.0850914240305505,0.19359014956481688,0.6295544694423401,0.19036884388531009,0.4555369545882103,0.16734188764553923,0.03888655907058271,0.02789756750995029,0.10000296243630763,5.1310901989797724e-06,0.6546273924585848,0.21921280470205104,4.688779414961447,1.4944074807095442,144.75,84.04574647178761,0.7334321116658078,0.1815669152535366,5.507381500851534,1.9300792840388001,0.04652351901692066,0.031854335796724594,0.0,0.0
NLS209,0.02756270579583578,0.0017892564227370237,0.3940532888335606,0.0809836013728216,2.6890009832305735,0.5650446989817874,3.4375532208101225,0.6313030687878509,-0.08823464273036438,0.017861211882104523,0.1,0.0,0.557896375361352,0.02703580164554148,4.606307270487936,1.9750578215857229,110.5,96.5,0.5858283299977762,0.13941961307538359,4.545650241956578,1.7904417656589184,0.02828305311071693,0.009682679015012534,0.33207556621711354,0.013469942460448997,2.9757014829194386,1.3189537769328954,3.543641390960379,0.380082877230822,-0.1040359774351699,0.019869052022218316,1.178684641819138,0.19606015525374593,0.1,0.0,0.7042939737602846,0.08651873517281379,7.969736150375425,1.9204214955986023,211.0,31.488092987667578,0.8006193017567267,0.0548771342644587,8.925068568620427,3.774500133368811,0.050555716139203476,0.01243386492064214,0.9267468492984827,0.24538418245819793,0.46785705182833154,0.10422902426017076,0.45888979747015124,0.14137807931839946,0.038499363412395515,0.030943644535421543,0.1,0.0,0.6871002890816099,0.046149400780610354,6.4407091948236115,0.5296961669739464,215.75,30.825111516424396,0.793425617078052,0.030628750700545604,7.445839503635347,1.354088502551709,0.06745319129423048,0.013496631502694513,0.0,0.0
NLS210,0.04518272994609829,0.018104727528000655,0.2862786132697315,0.02698595007962032,1.8230470033092319,0.5904372797112974,2.24990626885835,0.5866228058885606,-0.04252728415796355,0.001500693658432195,0.1,0.0,0.5975227929730931,0.057055814987769626,4.052528064184853,1.0198485949686658,90.0,68.0,0.6671558816989104,0.026586613297754025,4.136030308554236,0.9751463355035639,0.04660251532498702,0.021270539528931265,0.2593639659173079,0.10655082618093327,1.983118049972733,1.0670235434907647,1.7277290835911359,0.02539142597057653,-0.011775757176131803,0.030712465207259135,1.2764545091924084,0.42034109122146657,0.1,0.0,0.7009806537691794,0.09573294401143279,5.673163013910152,1.1128081765366833,164.25,11.409973707244026,0.7988236602179231,0.06749046040902093,6.151299591430749,1.292391133728164,0.055956276713865806,0.008821022211620419,1.202614878801874,0.14054444116294681,0.6375782329761097,0.22141052750503648,0.5650366458257643,0.180616213564011,0.05746761269667729,0.033992182025880106,0.1,0.0,0.7017545030020013,0.06094456568576135,5.092227421376219,0.5853826487509473,166.5,10.965856099730654,0.7962953079830999,0.041057968090457406,5.854799267904683,1.0103415169682504,0.07447687257240987,0.007956538984707578,0.0,0.0
NLS211,0.035151824202414236,0.016271212302485186,0.30659629700283125,0.09514828802240356,3.8487729464345533,1.8979546673181187,2.0107895917863394,0.9709098399122197,-0.1038970368051775,0.03197519066412156,0.1,0.0,0.6185545919501889,0.02713809206137424,3.9457375410218445,0.8699356682198447,88.5,66.5,0.7017722926395376,0.002821881254169434,4.59475837560965,0.9501380714848713,0.03732792783640122,0.03218877197703586,0.11850037150731435,0.032956687507827626,4.17825645056711,2.3188962495208405,1.9638368536143949,0.6481395295618637,-0.08978136314874191,0.03986513256310029,3.046229862598477,1.6501377269437891,0.1,0.0,0.7464665332443852,0.09365581304267176,7.180490758012484,1.4380102977897817,207.25,43.87695864574025,0.824998888147654,0.0748439795974024,8.728371109451613,2.4114383929975736,0.03360751240675623,0.013579765568058776,1.2196069816421544,0.08242577625113903,0.5557484887863052,0.16650110460063935,0.6638584928558492,0.12653223218761164,0.07733816604662998,0.03001644894682677,0.1,0.0,0.7384856571047365,0.08306288105774932,6.475881222214668,1.2451643951620024,213.75,45.56520053725211,0.8246453191016233,0.05945177772586051,8.006691759438795,1.8523330354165033,0.0600590395916809,0.012691604242972287,0.0,0.0
WPD001,0.05231794697083902,0.03023204993148717,0.16238961685560008,0.022445302958401886,2.8520647543938553,1.519964659928263,1.4180500422780287,0.2033774382763951,-0.017092914192050262,0.006714527269860801,0.1,0.0,0.7770335779408495,0.05016677785190127,4.444957752784438,0.17055666480452425,108.0,52.0,0.8391816766733378,0.034712030242383785,4.9136926223303945,0.6149925581653712,0.03686516126832292,0.04123555577978882,0.15324770820366665,0.07295189868490526,3.319940258877024,1.820042325714049,1.2640557002317712,1.0465828030760806,0.001985477691185287,0.02965925622206072,1.2799957083047175,0.4628637850602469,0.1,0.0,0.8289059372915277,0.08351177546343241,13.3365614670546,6.813744462346484,268.25,75.03790708701835,0.883404491883478,0.05874520181378714,17.130219197783816,10.923067799308516,0.06522010760028735,0.022236582791443894,1.2114180346363248,0.07389116941275707,0.55455289798927,0.20278996285675038,0.6629478501308959,0.2150108794390819,0.08191921379300905,0.04633168998369944,0.1,0.0,0.8171469868801423,0.05079482941302237,9.866727692726917,3.2871472558502948,270.75,72.51336083784835,0.8714031576606627,0.0420210901501673,12.892148150501441,5.2240427813039965,0.04587690960160132,0.031102823641230886,0.0,0.0
WPD002,0.04156644950040107,0.026323898469693036,0.15710338781908767,0.04361426959149718,4.754401668175863,1.126098291094665,1.8093440190726668,0.6463631007815835,-0.18050921244011942,0.010217886061389084,0.1,0.0,0.5785056704469647,0.10023126528796977,5.491082476612609,2.714853645551065,164.5,151.5,0.6824260618189903,0.09029352901934623,6.0515944283324625,3.0170417217797567,0.015151807354464229,0.015082110805907717,0.12833941242576183,0.07318554143113488,4.357776074799529,1.1455363347414302,0.4947236641493109,0.2800792046733539,-0.15972988432892118,0.025774485385917284,2.101191166279202,1.5380394768453503,0.1,0.0,0.8627284856571047,0.11910834195395227,24.271363624972935,16.10778360087551,318.0,67.64983370267808,0.9042784078274406,0.08555011917754293,30.986161210490152,22.72770128935832,0.04913013060302928,0.02409264456181382,0.9882014696862572,0.17052826658526854,0.600851417657653,0.0757486973516009,0.40177687483291497,0.14071942656977227,0.03097747499309323,0.019865369011162797,0.1,0.0,0.8509406270847231,0.0978614869239283,18.72525099752183,16.02417542211242,330.5,72.84744333193856,0.8993762508338893,0.0652171414394446,25.205559456516163,21.812279024889346,0.041746211217010464,0.015727093604934274,0.0,0.0
WPD003,0.03765240837810576,0.022268033723158272,1.095851075262901,0.8930902849396157,5.00377013394289,1.254742118732822,2.8722782138696363,0.6192306133539407,-0.15181326393730032,0.03108576278267218,0.1,0.0,0.5635801645541472,0.07364465199021569,3.204112332174491,0.7200769754503997,105.5,94.5,0.6110851678897042,0.049119412941961316,3.9163366546170106,1.14544941282937,0.01791466341890169,0.02506988566143044,0.7681191647100428,0.6339450943835091,3.892871979529755,1.5006245484615053,3.0987202281904818,0.9592813281341845,-0.10645131738790997,0.029271695912219543,1.464878951329389,0.04629820704282772,0.1,0.0,0.8208138759172782,0.11295882053808666,12.323736032491231,7.669011194452611,241.75,34.744603897583865,0.8504925505892817,0.11250045813920952,16.655488876371056,10.290653914374486,0.04410449484657625,0.015624379867635744,0.9287567226753596,0.13749231838577539,0.5970463215321529,0.18134921491452669,0.3317104011432066,0.1105201891496506,0.018556958543766967,0.014691573212951592,0.1,0.0,0.8606315321325329,0.08523461523266018,15.261901317243462,10.284045585352885,264.25,35.541349158409844,0.879203913720258,0.08378113224517608,20.56781938021595,13.654868999881531,0.062353831490489564,0.013904754317331264,0.0,0.0
WPD004,0.06122095776280685,0.005873581369227759,0.341981688679409,0.16932664924632407,1.110108682874508,0.3940652908201147,1.3441359455156148,0.20334448125470295,-0.03323929231649488,0.0160505256176977,0.1,0.0,0.773551256393151,0.08062708472314878,6.5735163128212,3.3133363588559352,114.5,66.5,0.7897131420947299,0.13717589504113853,5.374256971938642,2.159396874215204,0.051935786594960495,0.017699885628581324,0.25206871270792824,0.02909962522941023,1.6420320245602638,0.5436019911260705,2.623149043417931,0.06621259377871036,-0.00358396373004398,0.016001255005432997,1.2964291998647717,0.5220840142357573,0.1,0.0,0.8951945741605515,0.05346146351103838,12.890267410053733,3.828021211049593,256.0,44.401576548586654,0.9324482988659105,0.03417800734194883,13.600673111504975,5.267690265238894,0.05303507199502763,0.009766927347212453,0.9656669054266989,0.11018389804314781,0.5375230832018454,0.14162884833250025,0.42913003267470995,0.15021703005089082,0.03329402796344506,0.022025092662881152,0.1,0.0,0.8450589281743385,0.06809135964115252,14.023014321426881,5.736423971133568,327.25,51.256097198284614,0.9019357349344006,0.04391926029496855,15.153715978087053,6.3618679108023715,0.05154127261568934,0.019337132208351284,0.0,0.0
WPD005,0.040391666216519725,0.017292291138544556,1.0629963890542566,0.4455477844812828,2.1639963944449585,0.5477234439443008,1.7391590154385117,0.18246190272537,-0.07356421512008038,0.08930557817260579,0.1,0.0,0.8510473649099399,0.10379364020458082,10.137308817754466,6.309450796156981,136.0,60.0,0.826444296197465,0.14150767178118745,10.827546304199515,7.211740890164346,0.03979032445080489,0.019986490340912162,0.7274097673893567,0.3510089954568474,1.8176541537945727,0.08396482708009378,1.8751578340496862,0.09933465909095629,-0.02960965797786685,0.03227471622245901,1.5196251469772952,0.12077692075195412,0.1,0.0,0.9343806982432733,0.039066088774295876,20.643324705135022,14.916558549951151,263.75,93.8253030903711,0.9580731598843674,0.024709720762216836,23.917086681303516,18.563915382056848,0.04560136028931042,0.011823559624727911,0.8241508847766764,0.1172021060750516,0.5353336161880091,0.03799423157470506,0.3073975396458104,0.12576149653870144,0.017473653599450748,0.01455858890212315,0.1,0.0,0.9082543918167667,0.04343505970798294,18.00867328397524,8.146394941201214,338.75,55.90784828626478,0.939341783411163,0.02936336613768581,22.037088592494463,9.705595765477307,0.0580422468233695,0.003153813022334822,0.0,0.0
WPD006,0.029915881252052932,0.01070042355157507,0.8038954029025369,0.2387299988646578,1.3178661134474807,0.41981276196401585,1.5405235830099624,0.31540402120235933,-0.017330046432567955,0.0027268427124137054,0.1,0.0,0.5876851234156104,0.012617300422503863,3.1182153396911394,0.23877829341669954,39.5,13.5,0.5936090727151434,0.005319101623304401,3.608040653399544,0.43861255266996113,0.03080838044705777,0.034774358636005975,0.3837284581895618,0.03015797148787444,1.8866102112795338,0.23888701696051418,2.426222960306448,0.2790994202015902,0.007141813735608934,0.00899035646449202,2.058780881870744,0.4603290164164944,0.1,0.0,0.7620169001556594,0.14145778672407963,10.985095396874174,6.826706541018859,222.75,102.10380747063256,0.7925316877918612,0.14332575230924674,13.349456214128631,9.011184174961889,0.03171710969795916,0.011043019682217239,0.8631198002683901,0.051499839768167854,0.5619500791440706,0.14542953624743654,0.30843624920006324,0.14286541047074,0.017885566354368176,0.014658016316934811,0.1,0.0,0.7523193239937737,0.07158580662391166,6.834504316244361,2.996704772132006,245.5,73.54080499967348,0.7999077162552813,0.08289101310300366,8.842501532722794,3.8749763301319895,0.05842351511201471,0.007243918836104882,0.0,0.0
WPD007,0.047350937513127016,0.022283255502206882,0.7766326253368931,0.434284123696186,3.1798943084161504,0.486801456234337,2.467579309915157,0.4294739976043189,-0.0824868145409165,0.021171441600948936,0.1,0.0,0.6846608850344674,0.02769846564376255,4.810906701032819,1.7034092254353772,132.5,109.5,0.7153413386702245,0.05383811429842117,5.5749657584449785,2.291761555632802,0.020500745985847568,0.007579443100405168,0.35567485177396163,0.11378385126186366,3.437499312889649,1.0893885254517617,0.859549006421371,0.7525942243343274,-0.08388073106536283,0.030551569800125813,1.997344991753239,0.5820442946792076,0.1,0.0,0.8700622637313764,0.09213651777239257,17.583705023344955,8.927295995310944,310.5,65.5190811901388,0.9039693128752502,0.07812250473787767,21.433343008108363,11.349898798173463,0.06911970560945441,0.018257067278779154,1.0840403418208722,0.06220058059499574,0.5250609859777444,0.13429716071645165,0.5589793558431276,0.12803635684135994,0.058614026492958826,0.0339610430625518,0.1,0.0,0.8916766733377807,0.06124065454569851,18.13701592992334,6.854510015024433,328.75,54.43976028602624,0.9187969757616189,0.05346828496798749,22.091054264686697,8.164539410553774,0.04313605585203434,0.0076300996055142225,0.0,0.0
WPD008,0.03707560939900615,0.008130244636774746,1.089771074542194,0.7428226930369138,2.6856129814035596,0.23580344945861853,3.0938142965209936,0.25890193839145503,-0.09530050026206191,0.02338986728003433,0.1,0.0,0.5044651990215699,0.05095396931287524,4.674297955753794,2.2630423397689268,144.0,132.0,0.5567578385590394,0.11298643540137868,5.084113672893955,2.5850653859775052,0.04482781229242291,0.036307834741588246,1.0283071169029177,0.5778056230803911,2.9793029571073193,1.4670603105436508,3.1827671581389874,0.312196030452214,-0.07000852114807221,0.03321174235084062,0.9555750246385175,0.18543688689027893,0.1,0.0,0.839477429397376,0.1674462692208723,29.05030832262708,24.29765560055938,339.5,50.61867244406949,0.8864231710028908,0.1270621362541241,34.52173294919876,29.518860618983364,0.05343666547305519,0.008763681900984692,0.8916022595997031,0.10522365524731282,0.46250257442329534,0.07033195992320815,0.4290996851764076,0.08614370456016357,0.03123365148840796,0.012253467037222191,0.1,0.0,0.8065932844118301,0.11891685143706916,16.741194971134206,10.303316388401816,344.5,52.1368391830575,0.8653847009117189,0.09683813587618892,21.555694335854927,15.222574661934642,0.06837010488188966,0.031540477216007654,0.0,0.0
WPD009,0.05576448364893235,0.0031429457836783803,0.9127605695958163,0.03459687321773436,0.7773822871187884,0.013869260394832161,1.4947901094769342,0.09040215331793344,0.01228562537623143,0.00038042062290317893,0.1,0.0,0.7160729375138981,0.024331776740048883,3.313823355424735,0.17062555411522085,47.5,2.5,0.7250833889259507,0.042090282410495894,3.625191450491582,0.34523160341441606,0.04188573038701387,0.004574897102954528,0.527331810247777,0.2587045360016223,1.0768412897444295,0.018745657786306547,0.882380999540423,0.5441617494734404,0.01607333376768979,0.0004358375400154522,2.2371561598584035,1.0319225248822341,0.1,0.0,0.8014120524794308,0.06664871332265686,5.839908008004642,2.8317124447591917,216.0,103.18672395226045,0.8072192572826329,0.07893231956341457,7.403997870075026,4.137492137427787,0.05350677475313468,0.0062189732024827,1.1352222279556201,0.049441612760316486,0.6119572543131829,0.145121636814098,0.523264973642437,0.17881815753394267,0.04706889206380413,0.031307832512121804,0.1,0.0,0.808950411385368,0.024882219641115578,4.6983684946401345,0.7654089588746443,239.75,73.81861215167893,0.8372003557927508,0.026894448458178937,5.836690342225094,1.1389684710789212,0.06722758448662544,0.020526530055756595,0.0,0.0
WPD010,0.04615298120080091,0.006736010137545555,0.3547422905361858,0.18261357152732743,1.7780645910780768,0.4619910555804244,1.816051882822046,0.26378950329403617,-0.03315134448954115,0.04220389699309179,0.1,0.0,0.7131509895485879,0.04632421614409604,5.947198687760615,2.1469494443922685,175.5,137.5,0.7566221925728263,0.02329330664887702,6.349414129511908,2.2506545282292514,0.03820089378506308,0.025014675118443803,0.3076023351014663,0.05586859057104446,1.539938093081798,0.3388139295290914,1.3098978161589205,0.6880259108011453,0.027249585341073856,0.009420247275893178,1.0810870757866562,0.39731415003153686,0.1,0.0,0.7845563709139426,0.08734678569876404,10.671858880214877,4.585750399942339,285.0,34.94996423460259,0.848293306648877,0.05730089276743665,13.342084153019332,7.005510066051097,0.053592375351490855,0.004258230748740196,1.1148664732510707,0.09203162405804173,0.5007776456845525,0.08710732857083417,0.6140888275665182,0.06813772862874473,0.06312061498023896,0.014301370528598159,0.1,0.0,0.7623304425172337,0.07556828136749014,7.725208927101094,1.7912095048772598,287.0,33.473870406632095,0.8309951078496776,0.04553791623848315,9.897835326005616,2.9709180592652435,0.06503197462509425,0.010521871366340889,0.0,0.0
WPD011,0.048222196435521274,0.017456288511490954,0.8090361300924668,0.4809138945162751,1.8827193005231608,0.844743638315517,1.4390966991145933,0.23453081309364499,-0.01990169893313719,0.01880296698416439,0.1,0.0,0.7295130086724484,0.05003780297976429,5.2360452430289754,2.0795641058858823,142.5,115.5,0.7787947520569269,0.05638425617078052,5.566793549135106,2.2496476579408564,0.0090076899306374,0.009318200869455142,0.7576978396591382,0.6089144151744796,3.1820836920728723,1.3147565883662142,1.5330581596272823,0.25156587976416667,-0.05814863302732198,0.020509090018452632,1.5746358344040632,0.6307323826047153,0.1,0.0,0.8881387591727818,0.0633088027540748,14.53115056032263,4.633186266289129,315.5,46.33303357217181,0.9198098732488326,0.04947080604939726,18.69513891169069,6.842066071312865,0.06013261179874356,0.009618308624244067,0.9723692992634965,0.0921132917391246,0.5604693674433465,0.11887052326886226,0.4262229935229245,0.09823130612094821,0.030989154524794633,0.013665191995192744,0.1,0.0,0.8715899488547921,0.029696382197450716,13.17634723940838,2.497735257295886,324.0,35.06422678457348,0.9082221480987325,0.02268194250907614,17.151272968257576,5.1165905056116685,0.06804658467803716,0.03266697251267903,0.0,0.0
WPD012,0.01773910857050227,0.02141081960461604,1.3326840099913069,0.09366677569034665,2.552031116034353,0.6305610988692162,1.7121674998147627,0.557662489563078,-0.042234515445017946,0.04028657360534043,0.1,0.0,0.793680231265288,0.07473871469868798,4.769850271506096,1.40626308881779,78.5,53.5,0.8286235267956416,0.08153880364687571,5.350043139822493,1.6217494608452194,0.024774392767634667,0.02214827630844837,0.7342014666149623,0.14221784115271963,2.528242225048726,1.163378938848469,1.5954042434878604,0.42056427754078074,0.01093053963927944,0.01371708294280236,1.8602338600805417,0.232758548845448,0.1,0.0,0.9141360907271514,0.03383522965769521,11.102087068680314,5.583551614058736,223.0,124.06651441867785,0.946176339782077,0.022854181065099222,13.84913971150371,7.381625540415463,0.032053645968377356,0.006834560944006448,0.9938496451373551,0.19024632193304614,0.6326508064721735,0.1195202217132378,0.42061012860944585,0.16881325765753888,0.03803062092992525,0.0300901724168543,0.1,0.0,0.9495419168334446,0.016403067637530317,22.146428966927136,13.99424937045994,329.25,140.77708442782867,0.9657204803202135,0.011786449376279307,28.372570911278665,18.813225178998216,0.037863293137132686,0.009303444361067299,0.0,0.0
WPD013,0.04725377560987615,0.007038690058099446,0.4233924126630487,0.242282873142726,2.498234884473801,0.6887100521683847,1.6267423598586004,0.2421436372348913,-0.11262218807977147,0.004014435139947953,0.1,0.0,0.7132265955081165,0.07442739604180565,5.54541355995839,2.628868725650398,152.5,131.5,0.7697287080275739,0.09513675783855907,5.8761640289451975,2.793697763297335,0.051070385646492175,0.01631107090525909,0.1974176222046895,0.04844491586861892,3.0918775273891317,1.331700239639809,1.5100504699354926,0.6063599152088381,-0.10056162612189462,0.0014226602609111114,1.9616164909215232,0.7458935308260414,0.1,0.0,0.8581276406493217,0.0704532331337325,14.020151186267247,6.802500708717814,268.75,78.649141762641,0.9016622192572826,0.0463437859249497,17.6975897025398,8.920553724884376,0.04177594478916349,0.01229434539019437,1.06638497229887,0.043694419496840955,0.643546494235856,0.15682701201066168,0.42839236649820844,0.1459769797723503,0.03514542460123322,0.024382843661139072,0.1,0.0,0.8866021792305981,0.029175321740559354,15.88297105637183,7.557415905206948,303.5,47.08237462150778,0.9131154102735157,0.02824371563217048,22.2048352659725,12.085565209021226,0.06535325932444956,0.01257494941780788,0.0,0.0
WPD014,0.03749668291714116,0.017967341186121862,0.38397599000889304,0.27153293420478375,4.933564809568086,0.43996775074187644,1.8289571615579043,0.1707343496662601,-0.1836347987979703,0.1583279054755025,0.1,0.0,0.839862130309095,0.010251278630197924,11.073556019052935,5.896259321856155,262.5,95.5,0.8814454080498111,0.01564153880364688,12.350493855295888,6.0621031323809715,0.019247497611381517,0.03208850518044179,0.2080450158787731,0.07003910950566798,4.217809806904974,0.5123486627966827,1.580708933104891,0.37300141843401113,-0.11171325736203376,0.12811836987320513,1.5860011651554355,0.7712312849438274,0.1,0.0,0.8776450967311541,0.050692387410249035,18.040416174964246,7.868687410537222,336.5,50.977936403899285,0.9141071825661553,0.03404204271220631,21.984352023114702,9.58232287046309,0.05746640637493635,0.010219213100148861,0.9188398201654966,0.1120258905452088,0.592204704066183,0.1068542189833998,0.3341529021530192,0.05368617211828872,0.019380947445071697,0.005715320563609748,0.1,0.0,0.8696931287525016,0.010143140534791715,14.193863124920636,5.329083652623896,341.75,51.77535610693566,0.912509450744941,0.005705768311006251,18.176167067581193,5.376570402627853,0.0600825590924189,0.009262246375015971,0.0,0.0
WPD015,0.047808175664721904,0.0061126049281212125,0.2612729309808719,0.0750259553567682,1.637807333877664,0.8685088120844047,1.6588960745420605,0.5472425610988575,-0.029308781616674932,0.024190117561478923,0.1,0.0,0.8032021347565044,0.06460306871247495,9.88161795736116,5.289117542561092,170.0,17.0,0.8375628196575495,0.07525906159661994,10.61750935585209,6.17169309813564,0.031957204053403104,0.01899174958494034,0.13451887363043807,0.026143066539069025,1.6254688739756158,0.6681483366997252,2.136869837630635,0.03543022512645533,-0.02434104169632178,0.002804146190397738,2.131164222781301,0.9719165787680206,0.1,0.0,0.9172870802757394,0.039310813310286984,27.549774107215434,18.591431600405173,250.5,108.1330199337834,0.9480976206359795,0.0254698979533367,34.62220631405691,25.635411708908883,0.044236405598079065,0.009891084586526789,1.1010197236492765,0.029353385099221394,0.5521413547213766,0.08584203783638977,0.5488783689278998,0.08355219761302714,0.053269319986320084,0.015291321841578798,0.1,0.0,0.9068134311763398,0.03126958420101449,22.958113220115354,13.910939890921911,312.25,69.75806404997203,0.9405025572603959,0.018558218441087054,26.741845018880184,15.324887174848449,0.05426044890028017,0.00981757216062943,0.0,0.0
WPD016,0.05128854363773373,0.013712109158610087,0.8783317485419266,0.10340784709853362,2.065871910928696,0.49819824163774573,1.9636672879128758,0.07005519119543502,-0.031029262884459962,0.008393763447493301,0.1,0.0,0.7153346675561485,0.06144096064042698,4.185394492066781,1.217290486898822,172.0,149.0,0.7450122303758061,0.058643540137869654,5.243439176968232,1.9059970248121834,0.02289240846167177,0.0029819260075044027,0.33022544496074246,0.009468223024579087,2.479934683033986,0.3490405452321963,0.938442647498013,0.7416410852816921,-0.01701154205221238,0.014635475055204798,2.6709684761204766,0.38972518407042234,0.1,0.0,0.8804892150322436,0.0730698444854554,14.62879116643737,7.515670292121418,328.5,22.74313083108832,0.9073582388258838,0.06607768134174187,20.434356643453437,10.931577797655802,0.05375909451885445,0.009985444334101843,1.1239543591147718,0.06440912883709496,0.5534796721168208,0.11616250333293318,0.5730608622416105,0.10812831055568599,0.06263344159997171,0.025237581382086795,0.1,0.0,0.8876806760062264,0.05654618133600306,12.192425157925824,5.160757843805821,331.25,23.519938350259338,0.9041861240827219,0.05884429266604541,16.41681570133786,7.802064619227203,0.051980126240029775,0.015760812151699995,0.0,0.0
WPD017,0.0499221759453731,0.0016020175349763244,0.44577131251723523,0.3640723260681249,2.316257081263558,0.15746442627010881,1.6336588994594554,0.0769617867463136,-0.10582991069611061,0.07097849707656642,0.1,0.0,0.8293306648877029,0.10071158550144543,8.420209374474373,4.990076632964385,105.5,68.5,0.8455770513675784,0.11324883255503665,9.146318918952268,5.481988856865346,0.04747876414847108,0.0065874336553471205,0.349267622388073,0.29263929549350837,2.1288191460655104,0.2757935453838142,1.9944156332401333,0.3192044087719995,-0.07962228393818765,0.03353462006156415,1.352172276144156,0.09055066711398252,0.1,0.0,0.8978785857238158,0.04391763645203317,17.122472106529205,4.907905870833227,303.0,80.94751385929032,0.9288681343117634,0.03609658887066792,20.89885344570545,7.374289420723046,0.07220160335778111,0.03211050464903361,0.9432773377916793,0.13128200796205172,0.5007477854138103,0.13963224745997793,0.4511612848025661,0.18181706426764158,0.039733157532483486,0.02706428667847502,0.1,0.0,0.9117856348676896,0.04448984133034724,18.913652323876242,4.616993736355623,378.25,56.410881042579014,0.9399366244162775,0.03174232422881392,22.588033381117963,6.031840914914507,0.055524962354319564,0.011215317287615293,0.0,0.0
