sid,task,recording,i11ms_Lshank_AP_w2s_mean,i11ms_Lshank_AP_w2s_max,i11ms_Lshank_AP_w2s_p95,i11ms_Lshank_AP_w2s_count,i11ms_Lshank_AP_w4s_mean,i11ms_Lshank_AP_w4s_max,i11ms_Lshank_AP_w4s_p95,i11ms_Lshank_AP_w4s_count,i11ms_Lshank_AP_w8s_mean,i11ms_Lshank_AP_w8s_max,i11ms_Lshank_AP_w8s_p95,i11ms_Lshank_AP_w8s_count,i11ms_Rshank_AP_w2s_mean,i11ms_Rshank_AP_w2s_max,i11ms_Rshank_AP_w2s_p95,i11ms_Rshank_AP_w2s_count,i11ms_Rshank_AP_w4s_mean,i11ms_Rshank_AP_w4s_max,i11ms_Rshank_AP_w4s_p95,i11ms_Rshank_AP_w4s_count,i11ms_Rshank_AP_w8s_mean,i11ms_Rshank_AP_w8s_max,i11ms_Rshank_AP_w8s_p95,i11ms_Rshank_AP_w8s_count,i11ms_Lumbar_AP_w2s_mean,i11ms_Lumbar_AP_w2s_max,i11ms_Lumbar_AP_w2s_p95,i11ms_Lumbar_AP_w2s_count,i11ms_Lumbar_AP_w4s_mean,i11ms_Lumbar_AP_w4s_max,i11ms_Lumbar_AP_w4s_p95,i11ms_Lumbar_AP_w4s_count,i11ms_Lumbar_AP_w8s_mean,i11ms_Lumbar_AP_w8s_max,i11ms_Lumbar_AP_w8s_p95,i11ms_Lumbar_AP_w8s_count,i11ms_Lumbar_ML_w2s_mean,i11ms_Lumbar_ML_w2s_max,i11ms_Lumbar_ML_w2s_p95,i11ms_Lumbar_ML_w2s_count,i11ms_Lumbar_ML_w4s_mean,i11ms_Lumbar_ML_w4s_max,i11ms_Lumbar_ML_w4s_p95,i11ms_Lumbar_ML_w4s_count,i11ms_Lumbar_ML_w8s_mean,i11ms_Lumbar_ML_w8s_max,i11ms_Lumbar_ML_w8s_p95,i11ms_Lumbar_ML_w8s_count,i11ms_n_freeze_events,i11ms_total_freeze_s,i11ms_max_freeze_run_s,i11ms_mean_freeze_s,i11ms_wp_ent_mean,i11ms_wp_ent_max,i11ms_wp_ent_std,i11ms_full_stride_n,i11ms_full_stride_dur_cv,i11ms_full_stride_dur_p95,i11ms_full_stride_dur_iqr,i11ms_full_stride_amp_cv,i11ms_full_stride_amp_iqr,i11ms_t0_stride_n,i11ms_t0_stride_dur_cv,i11ms_t0_stride_dur_p95,i11ms_t0_stride_dur_iqr,i11ms_t0_stride_amp_cv,i11ms_t0_stride_amp_iqr,i11ms_t1_stride_n,i11ms_t1_stride_dur_cv,i11ms_t1_stride_dur_p95,i11ms_t1_stride_dur_iqr,i11ms_t1_stride_amp_cv,i11ms_t1_stride_amp_iqr,i11ms_t2_stride_n,i11ms_t2_stride_dur_cv,i11ms_t2_stride_dur_p95,i11ms_t2_stride_dur_iqr,i11ms_t2_stride_amp_cv,i11ms_t2_stride_amp_iqr
NLS154,SelfPace,NLS154_SelfPace,1.0072765379979236,14.09108529902267,5.738006349576452,7.0,0.719175411539193,9.324586121281985,4.707654155441697,4.0,0.2420851452253209,0.38300109105746105,0.3095881211041025,0.0,2.0969155110695086,32.1781855336287,13.573808246923981,8.0,1.0511654916956856,17.875027198686574,4.5875574103198185,4.0,0.31132160848985635,0.37588554637882665,0.3633699429043792,0.0,4.8335576902217285,45.92042203281941,42.75858959516069,12.0,3.036754665683506,45.73536939955284,17.842076219767428,6.0,0.7689308146631009,1.08997734136456,0.9449072436982221,0.0,3.5745815487843564,14.80347370161711,8.309771808057302,53.0,2.775786662013556,12.088755351994399,7.596536036585712,51.0,2.406866857362293,3.4337259843539716,3.10971363271434,55.0,1,36.5,36.5,36.5,1.8418490903354723,1.8418490903354723,0.0,28.0,0.28822514310079916,1.496,0.21999999999999975,0.30386772326432143,1.2752052500000008,9.0,0.5813692832356295,2.5479999999999996,0.54,0.8328527927032392,3.891106,10.0,0.30041376279617477,1.6294999999999997,0.2174999999999998,0.25307734089397543,0.7589222499999995,9.0,0.1107513116314131,1.434,0.2599999999999998,0.25922433503625564,1.4326279999999993
NLS154,TUG,NLS154_TUG,3.697394802311757,72.05409740232689,16.95221900794399,20.0,1.962567675778826,40.27627015540833,5.781206258119805,12.0,0.3715886920745134,2.0195638996610628,0.6508201523326581,1.0,1.559431411580944,13.20766971333898,6.715188948030051,16.0,0.9774016566541238,8.41702969260074,5.243182106250001,7.0,0.40029097865431845,1.129528760892977,0.5345555534168609,0.0,1.2439059082204922,7.544437864755595,3.3665924759119483,13.0,0.9178909636285962,3.500133384013025,2.3751143757612874,7.0,0.7664222709250584,1.2225922721811022,1.0871845740231645,0.0,2.305416164240046,8.825934904655231,5.106552900372064,45.0,2.0191605442184475,7.8638395288934575,3.9883771077110453,41.0,1.9752677820381341,2.773983357294059,2.4341611948691027,38.0,2,45.0,24.0,22.5,1.4479817765502618,1.5682675628603793,0.12028578631011744,34.0,0.3524919094004884,1.674,0.3975000000000001,0.4870240768729603,2.420608,7.0,0.38471369753450096,1.6159999999999997,0.6849999999999998,0.2901659294015759,1.5491839999999995,13.0,0.5206149681805301,1.8339999999999987,0.7,0.3859862629176346,1.2965110000000002,13.0,0.27342588790150546,1.436,0.44999999999999996,0.6589936931736261,3.743431
NLS149,TandemGait,NLS149_TandemGait,1.5451840834898056,9.388344520654199,4.696464220043519,28.0,1.0954146805693943,7.898113736961093,4.994818840780714,15.0,0.6407407488457771,3.5177434269730403,1.2517585678879892,1.0,1.3268724851232645,7.525174297937963,4.061418122257356,23.0,0.924321672496046,4.4335870568580225,2.934135879237768,18.0,0.5104710617640563,1.664865562454749,1.1598109040364655,0.0,0.893042732312521,2.8451890049057234,2.1250637190535704,11.0,0.8765666833447424,2.1829177219945373,1.7830479276882687,1.0,0.8227005863649757,1.595723237375422,1.4248688405562202,0.0,0.8157258554281963,4.349440034809471,2.022888808573873,7.0,0.8804916852700339,3.6351358416197397,2.0057739848176026,7.0,0.8471674304312792,1.9264089411312648,1.5647394399118468,0.0,7,50.0,19.0,7.142857142857143,0.4645464337515332,0.7488299906910536,0.170895499666961,57.0,0.492354963725196,2.0859999999999994,0.62,0.8755045341740197,1.177865,23.0,0.4287799747404679,1.3079999999999998,0.5250000000000001,1.1766210272593085,0.505122,13.0,0.3209350148962461,2.051999999999999,0.47,0.5847965829531167,1.6108349999999998,20.0,0.5172626549264041,2.089,0.5974999999999999,0.8526061186716626,1.29551875
NLS150,HurriedPace,NLS150_HurriedPace,0.7180695324030825,5.869621114843473,3.1756902682266537,7.0,0.3746339688993135,1.20323395285961,0.784914324481825,0.0,0.31727524288833503,0.4568732680723363,0.4118400410178351,0.0,0.7367521778170606,2.9634655125048135,2.0408927176226985,5.0,0.6436058552869286,3.442683258186549,1.666282949583347,4.0,0.49335777967057554,0.6184089794251155,0.5758243228357273,0.0,1.0242464145935197,7.913810715567852,2.9969438452679897,9.0,0.7204828141350579,4.208938119184968,1.2360872241450362,3.0,0.51883495672738,0.7299275543737357,0.6611181372632118,0.0,1.6264782504244981,4.874231219689918,3.531660512166955,23.0,1.6361427034557416,3.5390746103384485,3.0361438538797634,20.0,1.6012545785821584,2.450499676583538,2.278329079220753,12.0,6,36.5,10.5,6.083333333333333,0.9329370724049403,1.476880592406433,0.38226950550781597,28.0,0.17122552897141022,1.7404999999999997,0.10499999999999998,0.24011852560731192,0.5443115000000005,6.0,0.1935698911286473,1.695,0.11750000000000016,0.16551071758782748,0.7688955000000002,10.0,0.1166969648409494,1.4619999999999997,0.14000000000000012,0.3126004324766704,0.5277495000000005,10.0,0.194658660999557,1.7584999999999997,0.11500000000000021,0.19989214251668627,0.5188004999999998
NLS150,SelfPace,NLS150_SelfPace,0.6467434042464498,4.590366816585653,2.8394195243456557,6.0,0.37717230587081246,1.0856241057433653,0.8509205561779849,0.0,0.3234271173165661,0.517289276605818,0.46017242599326125,0.0,0.7969377367915418,8.109567870106526,1.7900753994928285,4.0,0.521839963641653,3.5793181285893803,1.1400264835293388,1.0,0.4293447036448766,0.6882357008351407,0.5447108624773527,0.0,1.2029986246709292,8.90657963668293,5.351939769884893,10.0,0.7586210297003004,5.928082752141162,1.7394533406079806,3.0,0.6073074455834402,0.9211538627691356,0.8657725620968956,0.0,1.0274200261681805,2.9867039586117445,2.461039008831458,9.0,1.1537600576912637,3.9480887589008553,2.1295479713268817,6.0,1.0362964256456948,1.730173468595673,1.624843159985881,0.0,8,25.0,4.5,3.125,0.7784929682323152,1.1507441191606131,0.2596114220863076,29.0,0.14400269770437366,1.822,0.08999999999999986,0.255134084399752,0.40017000000000014,6.0,0.08153301524638937,1.475,0.1924999999999999,0.26728120782825177,0.24735324999999975,11.0,0.1379691280237159,1.625,0.14000000000000012,0.16167393321062082,0.28659999999999997,10.0,0.14609676495079388,1.7114999999999994,0.05750000000000011,0.23657854508231538,0.8344622500000001
NLS150,TUG,NLS150_TUG,2.085788179703625,49.069129897766246,7.185956075076632,17.0,1.131180565034397,18.933006117514765,4.707452745467137,12.0,0.3088142015015968,0.8950254110914176,0.4374195814294429,0.0,0.9575861220504094,7.361993891016596,3.1048486850955883,13.0,0.9085704939097675,6.951151587519492,2.7915271839988547,11.0,0.5453547831139571,1.9180792338825496,1.079212035072605,0.0,1.1927640634704006,9.524523648727486,3.017398264474373,19.0,0.8780083697267816,3.67819038400588,2.4741121969511535,9.0,0.7083095582155572,1.5074484988306682,1.2272025578925072,0.0,0.9410400700816696,5.1813324133361975,2.5540463959334736,10.0,1.0006917655816538,2.992189069837416,2.218358800269834,10.0,0.9587310492153484,1.7860771680279464,1.5877390939518534,0.0,8,37.5,6.5,4.6875,0.9343074916659371,1.6705486491585189,0.36567592267092347,38.0,0.37269623245337585,2.1895,0.4650000000000001,0.9519975133022531,1.3264315000000002,11.0,0.3831271736871597,2.2800000000000002,0.4850000000000001,0.4249533374645646,0.838219,13.0,0.26197433573646933,1.9379999999999995,0.51,0.4832427843572313,1.0819740000000002,12.0,0.3795347881201334,1.9899999999999998,0.43000000000000005,1.2498757325525502,1.1354245
NLS151,TandemGait,NLS151_TandemGait,3.2173043012864286,40.25469330690084,9.60064610015461,53.0,3.0168756301179265,42.04339083165607,7.430873447934675,47.0,1.4717557194912083,2.4603439264700704,2.214301308526796,14.0,1.7834128091317483,16.71355318744623,5.957860139152355,39.0,0.8180637364525912,5.604661103504547,3.3569683958163363,15.0,0.3684582463434978,0.8080884681440494,0.6207991797697875,0.0,1.824542907390293,9.59053296978996,5.030645507025482,36.0,1.4714970402206606,4.634415100259475,2.6973901117212185,24.0,1.4509517857877265,3.2253108470546126,2.400229899579546,12.0,0.9382654589841014,4.122999336249808,2.8636366329660463,15.0,0.8526954631496128,3.430205793969138,1.87566739907252,5.0,0.8085124642104285,2.0315183817691462,1.6219199748522837,2.0,3,64.0,46.0,21.333333333333332,1.28436808524598,1.5589121724309722,0.31628571650340603,57.0,0.44616009155494074,2.178,0.71,0.8124976796004871,3.5493340000000004,17.0,0.4776264587490442,2.214,0.8200000000000001,0.9580852403822581,2.602418,19.0,0.5950927059268537,2.0259999999999967,0.385,0.6954656757087877,3.174544,18.0,0.4204913250971907,1.7549999999999992,0.8225,0.9153883381580917,4.117758749999999
NLS152,HurriedPace,NLS152_HurriedPace,1.6788836545590495,21.199015306099305,6.862821369291781,7.0,0.7963245244308702,3.498832705359727,1.668465082470557,1.0,0.6771448752768322,0.8002244335985251,0.7726271747322745,0.0,1.5325765045484867,11.977441422323372,4.443412010628306,9.0,0.9401308858802355,3.851821834810357,2.177706258462741,3.0,0.7782771919545417,0.9554355126967118,0.8702951253303959,0.0,1.0134397402724684,4.393488171155306,3.1395511284372684,9.0,0.6542377256380406,1.8405830074967127,1.3785808254326526,0.0,0.4939315848243338,1.0671275896587327,0.6961341980021966,0.0,4.4766536533701915,23.52083758215622,12.774949847181194,36.0,4.175383858125091,12.79816049837439,12.096403258653401,42.0,3.9265861420699766,10.273981037350726,7.842296064024308,41.0,1,28.5,28.5,28.5,0.7449118372653261,0.7449118372653261,0.0,21.0,0.377064951404169,1.63,0.19000000000000006,0.22889744116303087,1.3669259999999994,4.0,0.02839427550288401,0.947,0.04500000000000004,0.06986609326522845,0.47921075,7.0,0.48790622573201964,2.188999999999999,0.16500000000000004,0.2536160648630902,1.638052,8.0,0.20438247017701092,1.4609999999999999,0.25249999999999995,0.1664233794667432,1.1102402500000008
NLS152,SelfPace,NLS152_SelfPace,1.477582654835738,29.724402107705373,4.244583223792289,9.0,0.807549067588319,17.128018892222975,1.2490403219018316,2.0,0.4272669373647738,0.5439792610112121,0.5286749810368331,0.0,1.772613239103728,39.15739710047839,4.594131958236976,10.0,0.7794372038125342,3.9128063432738385,1.7188317831424014,3.0,0.5713151229242539,0.6961077394076938,0.6591792857341287,0.0,1.6838357480430635,11.859956324611383,4.120562800167252,25.0,1.3146152613496205,5.643075933852028,3.009568030915928,10.0,0.9143777766291389,1.353023266201318,1.3032990973408805,0.0,2.7231541946740654,7.002626165122456,5.931037379682118,40.0,2.2693677717862,4.219333118849642,3.743795393608889,39.0,2.1327531726153124,3.2650148794869516,2.7050786971257357,37.0,1,36.5,36.5,36.5,0.5514896545827351,0.5514896545827351,0.0,28.0,0.14035161468423996,1.3265,0.07750000000000012,0.3507380289984085,0.9337205000000002,7.0,0.21660219206333375,1.115,0.14000000000000012,0.41084943970786997,2.049417,10.0,0.12809012058198618,1.3155000000000001,0.1399999999999999,0.21997682026498697,0.8536322500000004,10.0,0.12425660994233036,1.3254999999999997,0.03750000000000009,0.39286894518870025,0.7127074999999996
NLS152,TUG,NLS152_TUG,6.547348981032943,162.24242981210008,19.67787048012088,36.0,5.607466485722696,164.77431327632672,19.096267290703224,25.0,1.0506039240009448,10.577629200428222,2.0928173551953115,5.0,4.421813785717883,73.9075392643652,15.600556021276699,33.0,2.5276164157032754,31.265305376625705,8.507456969967576,22.0,0.8053793037296902,1.8740899085807894,1.4489318709396812,0.0,1.7894058517285039,19.63512122734276,7.031296985240334,18.0,1.1099233988714259,2.4932174500722692,1.9541410192413118,4.0,1.1275530686447293,1.8674931289976027,1.7818583010102593,0.0,2.2770396301266933,19.83699821435706,5.849573068900299,33.0,2.1330443334087374,8.106227150332554,5.344655802684656,39.0,2.1457608246817346,5.3471693863807666,4.257336629412588,32.0,2,44.0,34.0,22.0,0.6076529023666177,0.6926560466574042,0.08500314429078648,32.0,0.49445114912351795,2.1209999999999996,0.5050000000000001,0.451027795243749,2.6144454999999995,10.0,0.3215299251452885,1.4364999999999994,0.33499999999999985,0.44049114965541797,2.0203865000000008,10.0,0.34231720631870927,1.7934999999999999,0.2350000000000001,0.40906844507840323,2.322269249999999,10.0,0.2900819028737814,1.6355,0.49250000000000016,0.3755596548368452,1.901948
NLS033,HurriedPace,NLS033_HurriedPace,0.8932522266639029,5.474890617206497,3.0370146353380703,24.0,0.6600727370755184,5.299457000898571,2.1307314255451923,10.0,0.464211616780694,1.2689050760392753,1.064731158225296,0.0,2.811360256609482,45.54380063966467,8.983368296109823,67.0,1.9853623441118942,12.86450359614101,6.802375727088217,51.0,1.2489433084444466,6.714312511084219,4.634072018026093,25.0,1.7106006797608702,6.907930736843752,4.5256928040623405,55.0,1.1546087545829686,3.662906270810507,2.5851639994921634,26.0,1.1061433705155719,2.2576923654875127,1.9503915590970402,8.0,2.2325233991039566,58.1072727531175,4.664554005839738,65.0,2.18895625571675,13.971342124785833,3.542711233296173,85.0,2.0752143399703287,4.273433406107933,3.330609409513897,86.0,5,92.5,40.5,18.5,0.5637564120183041,0.666053326118481,0.11915735055960665,66.0,0.5429394726597079,2.01,0.41999999999999993,0.30774772813993195,0.47914575000000004,19.0,0.33923694518155423,1.9749999999999979,0.4099999999999999,0.21543193216569057,0.33254950000000005,22.0,0.5478367108732862,1.9194999999999998,0.345,0.27107897144460175,0.34995374999999984,24.0,0.6863270336593149,1.9934999999999994,0.6475,0.3821637469547728,0.7149035000000001
NLS033,SelfPace,NLS033_SelfPace,1.0449213412180458,30.748093816546888,3.018623245413967,16.0,0.7786163770493736,7.631143819361408,2.9110034962598217,17.0,0.6320526734351519,4.940930243702756,2.926508252431283,13.0,1.7970006205481914,15.080076576007796,6.86932410296038,40.0,1.3299433919975145,11.755255343440277,5.027758506505336,32.0,0.9450657186179122,5.722505733393933,1.9595048585916055,9.0,3.4719127903044886,25.67949945047188,10.284271676861565,105.0,2.286677594698103,7.443732005532951,6.069606934368253,94.0,1.991358205645272,5.376520170729566,4.081198271248103,89.0,1.9904750347223352,10.535421313411126,5.004660845547752,78.0,1.9285858428610911,5.501337795032175,3.873945456375807,77.0,1.8539528932908371,3.5408436882254364,2.8625007505703564,84.0,2,100.5,59.0,50.25,0.6909328896510761,0.7689311433800561,0.07799825372897995,72.0,0.35248730193066014,1.979500000000001,0.345,0.2811224764845762,0.5101855,21.0,0.6610238510051969,3.84,1.1700000000000002,0.8854086779031639,1.610499,32.0,0.16067867023236215,1.2745,0.23249999999999993,0.1954249613958519,0.41792974999999966,26.0,0.3129623164381649,1.935,0.24249999999999994,0.13669623552932403,0.40139049999999976
NLS033,TUG,NLS033_TUG,3.3482575607647225,233.4719266376964,8.65226368438697,124.0,3.069197763797901,73.43078732471552,8.6282668505794,115.0,2.115635886193897,53.912767117296994,5.71829316379761,97.0,3.6386401630635423,34.09745117100117,13.430609729031518,175.0,3.522564582250659,24.65594312847606,11.179813778994085,191.0,3.0505425596085947,22.87263324090212,9.132738457951646,166.0,1.824515435689613,21.93401381491698,8.796947480143364,77.0,1.2178600089583176,15.638353488583055,4.75629403711574,53.0,1.055707864835981,8.18010188406715,3.5351744128618354,43.0,1.1810264824081154,8.81103138666039,3.1930701650557687,75.0,1.464715206340466,7.125511029513349,3.413517327253198,105.0,1.42091198057027,3.960428324697918,2.8624281836506635,78.0,5,181.5,61.5,36.3,0.7642338229690123,1.3339348492892271,0.30033100960194414,98.0,0.9209626201163186,4.522499999999999,0.4500000000000002,0.3781535733827392,0.61336675,35.0,0.6734078579529131,4.105999999999996,0.4099999999999999,0.3050955157681488,0.4343355,31.0,0.48295142618303233,3.4749999999999996,0.36499999999999977,0.35312690600696545,0.6328794999999998,30.0,0.48491414912407843,3.107499999999996,0.32000000000000006,0.4122107267557402,0.8802289999999997
NLS035,HurriedPace,NLS035_HurriedPace,0.939628700061575,7.469366172335964,2.397885933499954,4.0,0.7782913286084244,4.08482908449664,1.8611274175979677,3.0,0.6390098142621327,1.1715876256525442,0.7378975501065351,0.0,1.3189254277998,10.603704141762602,5.8976945810169905,8.0,0.9001595795909366,4.988763423946699,2.5719847149453217,7.0,0.5794535386178905,1.7123089548501853,0.9413061667571806,0.0,1.3833105989562067,5.619088102136253,4.602323581275734,13.0,0.9784582682322643,4.5299536466023635,2.3580561202956853,5.0,0.7873115404305028,2.740414301947841,1.8167488838311519,3.0,2.145291234733631,4.8940812087842795,4.19482667257999,35.0,2.287459379635397,3.571269377059168,3.4046053454389136,41.0,2.532999057670621,3.3070241704117382,3.1146437921368344,41.0,1,30.5,30.5,30.5,1.5741868861366377,1.5741868861366377,0.0,27.0,0.5455336485790199,1.152,0.08499999999999996,0.40262878929409424,2.0564045,7.0,0.8453622234904962,2.7449999999999983,0.43000000000000005,0.96914561478488,5.062324500000001,9.0,0.46582811716847117,2.062,0.3899999999999999,0.2596801252415102,2.092960999999999,11.0,0.19603017889174057,1.06,0.039999999999999925,0.48225285357782205,3.059043
NLS152,TandemGait,NLS152_TandemGait,2.0460578747185783,20.09163367414555,5.569045510747395,14.0,1.6745561195991847,12.379174679595376,8.784375152973,10.0,1.542546945037845,4.947895669603141,4.534108763353985,13.0,1.8160513533338454,18.367972495893124,4.216056647920182,13.0,1.2465838279501196,8.320608651332794,2.413744417575343,6.0,1.053476119402413,1.829880143932648,1.6872887288431206,0.0,2.5244979104891545,18.66520490447739,9.542952769103831,18.0,1.4724361396956118,7.653953836744337,3.7304310222825214,12.0,1.090131223874095,2.336008639200488,2.155970187327671,5.0,3.586231205863675,21.240697558740855,10.513280482813506,29.0,3.0410606165312943,7.879980134648357,6.084520583296335,34.0,2.8829406177515122,5.018912847127083,4.657464557098323,32.0,2,30.5,17.0,15.25,0.9336023673537112,1.4204240264083197,0.4868216590546085,22.0,0.33697720944876,1.6075000000000002,0.5550000000000002,0.49487997434225744,1.5751724999999999,5.0,0.436732826256654,1.6059999999999999,0.30000000000000004,0.419937471861224,1.60011,9.0,0.34274548886540207,1.526,0.7699999999999999,0.6012187402869438,2.602437,8.0,0.400567778487998,1.654,0.6375000000000001,0.3711504614257724,0.990799
NLS153,HurriedPace,NLS153_HurriedPace,0.668723692983629,3.957389134635164,1.8304373577578976,6.0,0.6215471092892135,2.5664196166056628,1.6675501746794323,4.0,0.6104325975576698,2.5094363952408876,1.71723059749164,5.0,0.6981713620021988,4.1741352306333805,1.955735724752584,7.0,0.6989742662070263,4.146632887080171,1.8036837204602998,7.0,0.5163286928001753,4.085628672076683,1.309644241992277,2.0,1.6851350699703453,8.319992430959532,4.366017847136104,36.0,1.460484793558489,5.152406085457889,2.977343246814052,29.0,1.5268111492654657,4.4652553479667905,3.728684221036371,31.0,3.9177910623683827,58.771247021308824,19.635524378467878,55.0,3.5209736138555625,29.403673890980713,13.741628620826715,56.0,2.173980702198366,13.07133989738325,6.429555301121246,59.0,5,67.5,42.5,13.5,0.7477620474768868,0.9605580935065148,0.1320146580944374,56.0,0.4835975096101175,2.2925,0.3400000000000001,0.9108574214424363,1.7673760000000003,14.0,0.5155637194523517,2.7349999999999994,0.9200000000000002,1.216617729446747,0.461737,22.0,0.22560150396743847,1.5744999999999998,0.14,0.6597687535412383,0.5985965000000002,14.0,0.3298103144134145,1.6749999999999998,0.4475,0.5935813035142127,0.5164335
NLS153,SelfPace,NLS153_SelfPace,0.5857418753082634,5.82857109301613,1.8563126320987078,5.0,0.5335698668289848,4.870783788824218,1.7921922261005014,3.0,0.41364705056364404,1.8275578665882293,1.4573835295882538,0.0,0.5244239383326473,2.937933139058837,1.7366242029660577,5.0,0.4616582619882709,2.3775674950345693,1.3558115954070482,2.0,0.34881845798184313,1.2720200805060684,1.0063234967694952,0.0,1.3588660907922283,5.251050556929594,2.6700180653647436,17.0,1.209225794939954,3.856487364754949,1.9864817631277716,5.0,1.1557566686213026,3.4994210502352505,1.5403009522012108,3.0,4.932637624758992,49.91115325094127,19.896513631602744,52.0,4.105611442706376,20.297096169277925,13.879219891048216,59.0,2.8480023543448723,17.381032686747936,8.303387398177376,52.0,5,47.5,20.0,9.5,0.5570873594547532,0.7764739480702141,0.26018633731101326,34.0,1.2345701251630055,1.6719999999999993,0.1399999999999999,0.49562697034182857,0.3964285000000001,8.0,0.5702466468018847,3.473,1.865,1.3805091581824067,0.6820949999999999,14.0,0.16177057707125436,1.341,0.13750000000000018,0.5298538604396856,0.6155062499999999,16.0,0.10759207736601198,1.22,0.12749999999999995,0.45153178944333777,0.21382124999999963
NLS153,TUG,NLS153_TUG,2.195786297691404,38.49516317074892,8.056732283314611,25.0,1.5194764077237226,25.77982606149787,7.415184711719699,16.0,0.5121924397108524,4.362736174406812,1.2045624970616888,2.0,3.167581890048408,56.48135471973263,15.633376155441333,30.0,1.7892360688215196,15.087295878800449,9.390172227382772,21.0,0.4927622614183823,3.0726629213513785,1.242863012437892,3.0,1.1910841039123794,6.828584987485138,2.9814165765091563,13.0,0.9599617611067679,3.3396288588016008,1.7128115623030684,2.0,0.8533256000776696,1.3517446063484575,1.2619613434281993,0.0,4.561055990735739,32.19187889736767,16.842649181076283,59.0,3.976960186570017,21.798084325105165,11.540301293767644,59.0,3.039424396015183,8.777081543623227,5.621111919137318,64.0,1,53.5,53.5,53.5,0.7201221180672965,0.7201221180672965,0.0,42.0,0.40865241039501593,1.7479999999999998,0.2649999999999999,0.5665405214420288,1.07620825,13.0,0.4139354063911817,1.7039999999999997,0.79,0.5883426931323825,1.172449,12.0,0.1964990439439609,1.4279999999999997,0.1825,0.40597764372575684,0.44096099999999994,14.0,0.29459114446633766,1.4089999999999998,0.41000000000000003,0.5902059838161581,0.89051825
